"ano";"mês";"Cod";"Cód índ";"Valor índ"
2020;12;370;25;0
2020;12;370;14;0,0330365100234467
2020;12;375;2;0
2020;12;375;3;0,0502945525556346
2020;12;375;4;0
2020;12;375;5;0,131411560017756
2020;12;375;6;0,107060285309874
2020;12;375;11;0,117233294255569
2020;12;375;12;0
2020;12;375;16;0,349360220689878
2020;12;375;10;0,406507270913791
2020;12;375;22;0,0525643575852438
2020;12;375;28;0
2020;12;375;26;0
2020;12;375;27;0
2020;12;375;9;0,0446744298848203
2020;12;375;30;0
2020;12;375;31;0,297265160523188
2020;12;375;32;0
2020;12;375;8;0,135107015457789
2020;12;375;1;0,0323373855822597
2020;12;375;15;0,0532009221493173
2020;12;375;24;0
2020;12;375;25;0
2020;12;375;14;0,322063700023447
2020;12;380;2;0
2020;12;380;3;0,0292902031300384
2020;12;380;4;0
2020;12;380;5;0,162280047270249
2020;12;380;6;0,0444576434519115
2020;12;380;11;0,117233294255569
2020;12;380;12;0
2020;12;380;16;0,209544956785602
2020;12;380;10;0,021062933200278
2020;12;380;22;0,0136811341660224
2020;12;380;28;0,105653912050257
2020;12;380;26;0
2020;12;380;27;0
2020;12;380;9;0,0440996125539381
2020;12;380;30;0
2020;12;380;31;0
2020;12;380;32;0
2020;12;380;8;0
2020;12;380;1;0,0134644052549297
2020;12;380;15;0,0177336407164391
2020;12;380;24;0,0149808083840916
2020;12;380;25;0
2020;12;380;14;0,0288222900234467
2020;12;390;2;0
2020;12;390;3;0,0417240963072514
2020;12;390;4;0,184762182071866
2020;12;390;5;0,150514743843156
2020;12;390;6;0,104478717326323
2020;12;390;11;0,117233294255569
2020;12;390;12;5,7e-05
2020;12;390;16;0,0941591198055186
2020;12;390;10;0,0210790174400416
2020;12;390;22;0
2020;12;390;28;0
2020;12;390;26;0
2020;12;390;27;0
2020;12;390;9;0,0351892338022138
2020;12;390;30;0
2020;12;390;31;0
2020;12;390;32;0
2020;12;390;8;0
2020;12;390;1;0,0434492032617605
2020;12;390;15;0,0532009221493173
2020;12;390;24;0,048342587450535
2020;12;390;25;0
2020;12;390;14;0,0348598300234467
2020;12;400;2;0,942635604953306
2020;12;400;3;0,19887412256141
2020;12;400;4;0
2020;12;400;5;0,0786705446549251
2020;12;400;6;0,30555733124621
2020;12;400;11;0,117233294255569
2020;12;400;12;2,604414
2020;12;400;16;0,12716183785337
2020;12;400;10;1,49057832973032
2020;12;400;22;0
2020;12;400;28;0
2020;12;400;26;0,672360146269471
2020;12;400;27;0
2020;12;400;9;0,150218018360965
2020;12;400;30;0,110494923818348
2020;12;400;31;0,594530321046376
2020;12;400;32;0
2020;12;400;8;0,320433973791017
2020;12;400;1;0,499428202401616
2020;12;400;15;0,283738251463025
2020;12;400;24;0
2020;12;400;25;0
2020;12;400;14;1,17536864002345
2020;12;410;2;0
2020;12;410;3;0,02763200986504
2020;12;410;4;0,16080664444077
2020;12;410;5;0,193783543403365
2020;12;410;6;0,102718330235364
2020;12;410;11;0,117233294255569
2020;12;410;12;0
2020;12;410;16;0,143724110195308
2020;12;410;10;0,0638716136458708
2020;12;410;22;0,234919474824463
2020;12;410;28;0
2020;12;410;26;0
2020;12;410;27;0
2020;12;410;9;0,0386463582583335
2020;12;410;30;0
2020;12;410;31;0,594530321046376
2020;12;410;32;0
2020;12;410;8;0,270214030915578
2020;12;410;1;0,0506495470532248
2020;12;410;15;0,0532009221493173
2020;12;410;24;0
2020;12;410;25;0
2020;12;410;14;0,0686640000234467
2020;12;420;2;0
2020;12;420;3;0,0868804652102959
2020;12;420;4;0
2020;12;420;5;0,154585268362185
2020;12;420;6;0,223620856262015
2020;12;420;11;0,117233294255569
2020;12;420;12;1,355857
2020;12;420;16;0,125605252893539
2020;12;420;10;0,369048016764031
2020;12;420;22;0,573797567818372
2020;12;420;28;0,342661336379212
2020;12;420;26;0,293760986660901
2020;12;420;27;0
2020;12;420;9;0,132451341659186
2020;12;420;30;0,0514417907403729
2020;12;420;31;0,297265160523188
2020;12;420;32;0
2020;12;420;8;0,158487309349288
2020;12;420;1;0,189124277553625
2020;12;420;15;0,212803688597269
2020;12;420;24;0
2020;12;420;25;0
2020;12;420;14;0,302801420023447
2020;12;430;2;0
2020;12;430;3;0,0479938733082062
2020;12;430;4;0,215616544365585
2020;12;430;5;0,0537993634972021
2020;12;430;6;0,132022824927491
2020;12;430;11;0,117233294255569
2020;12;430;12;0
2020;12;430;16;0,101439879386732
2020;12;430;10;0,0286024371918857
2020;12;430;22;0
2020;12;430;28;0
2020;12;430;26;0,0596922324894951
2020;12;430;27;0,17945934765031
2020;12;430;9;0,0511084980731012
2020;12;430;30;0
2020;12;430;31;0
2020;12;430;32;0
2020;12;430;8;0
2020;12;430;1;0,0710766609909897
2020;12;430;15;0,0709345628657563
2020;12;430;24;0,0790815352573563
2020;12;430;25;0
2020;12;430;14;0,0436745700234467
2020;12;440;2;0
2020;12;440;3;0,0272042539457033
2020;12;440;4;0
2020;12;440;5;0,217596376426717
2020;12;440;6;0,0218673540075105
2020;12;440;11;0,117233294255569
2020;12;440;12;0
2020;12;440;16;0,174397881006516
2020;12;440;10;0,00213074563644401
2020;12;440;22;0,00432035815769127
2020;12;440;28;0
2020;12;440;26;0
2020;12;440;27;0
2020;12;440;9;0,0202541312121246
2020;12;440;30;0,102541023174675
2020;12;440;31;0
2020;12;440;32;0
2020;12;440;8;0,0466048950328899
2020;12;440;1;0,0130746836767779
2020;12;440;15;0,0177336407164391
2020;12;440;24;0,0145471951516541
2020;12;440;25;0
2020;12;440;14;0,0145054800234467
2020;12;445;2;0
2020;12;445;3;0,0415587882428065
2020;12;445;4;0
2020;12;445;5;0,237246373454875
2020;12;445;6;0,0269881288075605
2020;12;445;11;0,117233294255569
2020;12;445;12;0
2020;12;445;16;0,136129237255632
2020;12;445;10;0,00263641912589923
2020;12;445;22;0,0669655514442147
2020;12;445;28;0
2020;12;445;26;0
2020;12;445;27;0
2020;12;445;9;0,133804882810818
2020;12;445;30;0,457117202509517
2020;12;445;31;0
2020;12;445;32;0
2020;12;445;8;0,207759768540575
2020;12;445;1;0,0246712769778822
2020;12;445;15;0,0354672814328782
2020;12;445;24;0,0274498327997952
2020;12;445;25;0
2020;12;445;14;0,0189348600234467
2020;12;450;2;0
2020;12;450;3;0,898708369698978
2020;12;450;4;0,185956229569427
2020;12;450;5;0,0580915531532631
2020;12;450;6;0,0806844144347017
2020;12;450;11;0,117233294255569
2020;12;450;12;0
2020;12;450;16;0,0653995698634336
2020;12;450;10;0,0277996985547325
2020;12;450;22;0,120970028415356
2020;12;450;28;0
2020;12;450;26;0
2020;12;450;27;0
2020;12;450;9;0,32183868401587
2020;12;450;30;0,0512742165565656
2020;12;450;31;0,297265160523188
2020;12;450;32;0
2020;12;450;8;0,158411146882748
2020;12;450;1;0,0850163364631778
2020;12;450;15;0,141869125731513
2020;12;450;24;0,0945911402663718
2020;12;450;25;0
2020;12;450;14;0,0554838100234467
2020;12;460;2;0
2020;12;460;3;0,0271326772580055
2020;12;460;4;0,142585818915608
2020;12;460;5;0
2020;12;460;6;0,0473909990421901
2020;12;460;11;0,117233294255569
2020;12;460;12;0,002068
2020;12;460;16;0,0872494978895284
2020;12;460;10;0,0472644294841033
2020;12;460;22;1,01528416705745
2020;12;460;28;0
2020;12;460;26;0
2020;12;460;27;0
2020;12;460;9;0,0437267630175636
2020;12;460;30;0
2020;12;460;31;0,297265160523188
2020;12;460;32;0
2020;12;460;8;0,135107015457789
2020;12;460;1;0,0669418101008419
2020;12;460;15;0,0709345628657563
2020;12;460;24;0,0744810046205192
2020;12;460;25;0
2020;12;460;14;0,0553313400234467
2020;12;470;2;0
2020;12;470;3;0,307980853508714
2020;12;470;4;0
2020;12;470;5;0
2020;12;470;6;0,0621072392062807
2020;12;470;11;0,117233294255569
2020;12;470;12;0,011114
2020;12;470;16;0,064655601048272
2020;12;470;10;0,018354394538052
2020;12;470;22;0
2020;12;470;28;0
2020;12;470;26;0
2020;12;470;27;0
2020;12;470;9;0,288951906722111
2020;12;470;30;0
2020;12;470;31;0
2020;12;470;32;0
2020;12;470;8;0
2020;12;470;1;0,0620893011826339
2020;12;470;15;0,0886682035821954
2020;12;470;24;0,069081991080047
2020;12;470;25;0
2020;12;470;14;0,0334337500234467
2020;12;480;2;0
2020;12;480;3;0,213085503483118
2020;12;480;4;0,200273965421712
2020;12;480;5;0,0264587033592797
2020;12;480;6;0,046731894721988
2020;12;480;11;0,117233294255569
2020;12;480;12;0,012241
2020;12;480;16;0,104692120169321
2020;12;480;10;0,00535687191475212
2020;12;480;22;0
2020;12;480;28;0,285551113649343
2020;12;480;26;0
2020;12;480;27;0
2020;12;480;9;0,082195376565098
2020;12;480;30;0
2020;12;480;31;0
2020;12;480;32;0,0229730149858675
2020;12;480;8;0,00209054436371394
2020;12;480;1;0,0232312082195893
2020;12;480;15;0,0354672814328782
2020;12;480;24;0,025847579026276
2020;12;480;25;0
2020;12;480;14;0,0219849600234467
2020;12;490;2;0
2020;12;490;3;0,127994455465266
2020;12;490;4;0,182379062975545
2020;12;490;5;0,209538231325852
2020;12;490;6;0,0844081379655001
2020;12;490;11;0,117233294255569
2020;12;490;12;0,000127
2020;12;490;16;0,0582486976926806
2020;12;490;10;0,0267858522806092
2020;12;490;22;0,496841188134496
2020;12;490;28;0,456881781838949
2020;12;490;26;0,111864183720471
2020;12;490;27;0
2020;12;490;9;0,0793435993214886
2020;12;490;30;0,507535732293912
2020;12;490;31;0
2020;12;490;32;0
2020;12;490;8;0,230674990327583
2020;12;490;1;0,0907480952833138
2020;12;490;15;0,141869125731513
2020;12;490;24;0,100968427562953
2020;12;490;25;0
2020;12;490;14;0,0481918100234467
2020;12;500;2;0
2020;12;500;3;0,0948288859584485
2020;12;500;4;0,187617356160623
2020;12;500;5;0,0864317643069805
2020;12;500;6;0,135978702081574
2020;12;500;11;0,117233294255569
2020;12;500;12;0
2020;12;500;16;0,0764000832684688
2020;12;500;10;0,00900398709714326
2020;12;500;22;0
2020;12;500;28;0,369788692175899
2020;12;500;26;0
2020;12;500;27;0
2020;12;500;9;0,0589343632802946
2020;12;500;30;0
2020;12;500;31;0
2020;12;500;32;0
2020;12;500;8;0
2020;12;500;1;0,0373134647569549
2020;12;500;15;0,0709345628657563
2020;12;500;24;0,0415158230227686
2020;12;500;25;0
2020;12;500;14;0,0265080700234467
2020;12;510;2;0
2020;12;510;3;0,247789971775438
2020;12;510;4;0
2020;12;510;5;0,0871373297298946
2020;12;510;6;0,216336455087375
2020;12;510;11;0,117233294255569
2020;12;510;12;0,011201
2020;12;510;16;0,0882342935063418
2020;12;510;10;0,112780992949939
2020;12;510;22;0,0315026115664989
2020;12;510;28;0
2020;12;510;26;0,0838981377903534
2020;12;510;27;0
2020;12;510;9;0,236248143228454
2020;12;510;30;0
2020;12;510;31;0
2020;12;510;32;0
2020;12;510;8;0
2020;12;510;1;0,112909945514072
2020;12;510;15;0,124135485015074
2020;12;510;24;0,12562621418315
2020;12;510;25;0
2020;12;510;14;0,111345440023447
2020;12;520;2;0
2020;12;520;3;0,0826574406361273
2020;12;520;4;0,146695334714153
2020;12;520;5;0,0264587033592797
2020;12;520;6;0,0257470451558889
2020;12;520;11;0,117233294255569
2020;12;520;12;0
2020;12;520;16;0,0772427416875558
2020;12;520;10;0,00178741724847185
2020;12;520;22;0
2020;12;520;28;0
2020;12;520;26;0
2020;12;520;27;0
2020;12;520;9;0,229443015956577
2020;12;520;30;0,172371167181643
2020;12;520;31;0
2020;12;520;32;0
2020;12;520;8;0,0783426954840569
2020;12;520;1;0,0229317879827165
2020;12;520;15;0,0354672814328782
2020;12;520;24;0,025514437152574
2020;12;520;25;0
2020;12;520;14;0,0182614100234467
2020;12;530;2;0
2020;12;530;3;0,00802170164270033
2020;12;530;4;0,177063757818872
2020;12;530;5;0,136526909333883
2020;12;530;6;0,0851398936351947
2020;12;530;11;0,117233294255569
2020;12;530;12;0,002109
2020;12;530;16;0,159648218483602
2020;12;530;10;0,00875840018501243
2020;12;530;22;0
2020;12;530;28;0
2020;12;530;26;0
2020;12;530;27;0
2020;12;530;9;0,0128752874167114
2020;12;530;30;0
2020;12;530;31;0
2020;12;530;32;0
2020;12;530;8;0
2020;12;530;1;0,0271521875119709
2020;12;530;15;0,0354672814328782
2020;12;530;24;0,0302101511818975
2020;12;530;25;0
2020;12;530;14;0,0236849800234467
2020;12;540;2;0
2020;12;540;3;0,0580384684817936
2020;12;540;4;0,192740110625398
2020;12;540;5;0,297572217114033
2020;12;540;6;0,194052101068535
2020;12;540;11;0,117233294255569
2020;12;540;12;0,087719
2020;12;540;16;0,182334906092988
2020;12;540;10;0,130695064424989
2020;12;540;22;0
2020;12;540;28;0
2020;12;540;26;0,27460777033061
2020;12;540;27;0
2020;12;540;9;0,0256395841916491
2020;12;540;30;0,00105915363551775
2020;12;540;31;0
2020;12;540;32;0
2020;12;540;8;0,000481385327342818
2020;12;540;1;0,153602581515734
2020;12;540;15;0,177336407164391
2020;12;540;24;0,170901781209127
2020;12;540;25;0
2020;12;540;14;0,130931420023447
2020;12;550;2;0
2020;12;550;3;0,0339529130714932
2020;12;550;4;0,165079612847715
2020;12;550;5;0,0105834813437119
2020;12;550;6;0,0292434610715906
2020;12;550;11;0,117233294255569
2020;12;550;12;0
2020;12;550;16;0,0740549117265085
2020;12;550;10;0,00333803816211288
2020;12;550;22;0
2020;12;550;28;0
2020;12;550;26;0
2020;12;550;27;0
2020;12;550;9;0,0661674630887881
2020;12;550;30;0
2020;12;550;31;0,297265160523188
2020;12;550;32;0
2020;12;550;8;0,135107015457789
2020;12;550;1;0,0258689579253733
2020;12;550;15;0,0532009221493173
2020;12;550;24;0,0287824002946032
2020;12;550;25;0
2020;12;550;14;0,0185644100234467
2020;12;560;2;1,22348957900699
2020;12;560;3;0,129241934879427
2020;12;560;4;0,144657974325356
2020;12;560;5;0,0894304173543655
2020;12;560;6;0,296141718609764
2020;12;560;11;0,117233294255569
2020;12;560;12;0,011821
2020;12;560;16;0,0362884732241956
2020;12;560;10;0,290902046836723
2020;12;560;22;0,216737967577512
2020;12;560;28;0,399771559109081
2020;12;560;26;0,684345594525235
2020;12;560;27;0
2020;12;560;9;0,146073458322187
2020;12;560;30;0
2020;12;560;31;0,297265160523188
2020;12;560;32;0
2020;12;560;8;0,135107015457789
2020;12;560;1;0,648230554723041
2020;12;560;15;0,425607377194538
2020;12;560;24;0,721236292666088
2020;12;560;25;0
2020;12;560;14;0,316030050023447
2020;12;570;2;0
2020;12;570;3;0,0654364304174133
2020;12;570;4;0
2020;12;570;5;0,300747261517146
2020;12;570;6;0,604393650198327
2020;12;570;11;0,117233294255569
2020;12;570;12;0
2020;12;570;16;0,124428312703016
2020;12;570;10;0,00504785044819971
2020;12;570;22;0,0295224474108904
2020;12;570;28;0,211307824100514
2020;12;570;26;0
2020;12;570;27;0
2020;12;570;9;0,085222997499203
2020;12;570;30;0
2020;12;570;31;0
2020;12;570;32;0
2020;12;570;8;0
2020;12;570;1;0,0249516864060646
2020;12;570;15;0,0532009221493173
2020;12;570;24;0,0277618228085002
2020;12;570;25;0
2020;12;570;14;0,0300714200234467
2020;12;590;2;0
2020;12;590;3;0,0140307349956133
2020;12;590;4;0,17798694284108
2020;12;590;5;0,140819098989944
2020;12;590;6;0,133975732130394
2020;12;590;11;0,117233294255569
2020;12;590;12;0,709087
2020;12;590;16;0,0672554961623841
2020;12;590;10;0,0487508750800041
2020;12;590;22;0,424835218839642
2020;12;590;28;0,456881781838949
2020;12;590;26;0
2020;12;590;27;0
2020;12;590;9;0,0251313019983759
2020;12;590;30;0
2020;12;590;31;0,297265160523188
2020;12;590;32;0
2020;12;590;8;0,135107015457789
2020;12;590;1;0,098475989015935
2020;12;590;15;0,124135485015074
2020;12;590;24;0,109566660684214
2020;12;590;25;0
2020;12;590;14;0,0624637000234467
2020;12;600;2;0
2020;12;600;3;0,0184940527356244
2020;12;600;4;0
2020;12;600;5;0,111596931057584
2020;12;600;6;0,234582447341717
2020;12;600;11;0,117233294255569
2020;12;600;12;0,47581
2020;12;600;16;0,144774304515369
2020;12;600;10;0,0507538376278732
2020;12;600;22;0
2020;12;600;28;0
2020;12;600;26;0
2020;12;600;27;0
2020;12;600;9;0,0152329609929481
2020;12;600;30;0
2020;12;600;31;0
2020;12;600;32;0
2020;12;600;8;0
2020;12;600;1;0,0487056918646381
2020;12;600;15;0,0709345628657563
2020;12;600;24;0,0541910781221924
2020;12;600;25;0
2020;12;600;14;0,0561867500234467
2020;12;610;2;0
2020;12;610;3;0,0668236547932702
2020;12;610;4;0
2020;12;610;5;0,13288148798216
2020;12;610;6;0,107693769786781
2020;12;610;11;0,117233294255569
2020;12;610;12;0,086475
2020;12;610;16;0,287280136905676
2020;12;610;10;0,0146255038866505
2020;12;610;22;0
2020;12;610;28;0
2020;12;610;26;0
2020;12;610;27;0
2020;12;610;9;0,0380332525141052
2020;12;610;30;0
2020;12;610;31;0
2020;12;610;32;0
2020;12;610;8;0
2020;12;610;1;0,01631602655848
2020;12;610;15;0,0177336407164391
2020;12;610;24;0,0181535881336345
2020;12;610;25;0
2020;12;610;14;0,0260914000234467
2020;12;620;2;22,4401150147662
2020;12;620;3;0,0562780228057984
2020;12;620;4;0
2020;12;620;5;0,0846678507496952
2020;12;620;6;1,15791092173348
2020;12;620;11;0,117233294255569
2020;12;620;12;0,618156
2020;12;620;16;0,108802917766741
2020;12;620;10;8,73384927359669
2020;12;620;22;0,958579466237751
2020;12;620;28;0
2020;12;620;26;4,5957143797178
2020;12;620;27;0
2020;12;620;9;0,0179950672295892
2020;12;620;30;0,308818788961853
2020;12;620;31;0,297265160523188
2020;12;620;32;0
2020;12;620;8;0,275465155040951
2020;12;620;1;11,8892456900833
2020;12;620;15;10,338712537684
2020;12;620;24;13,2282494579041
2020;12;620;25;0
2020;12;620;14;8,01100735002345
2020;12;630;2;0
2020;12;630;3;0,0571437598855714
2020;12;630;4;0,187939080385781
2020;12;630;5;0,0659115699238946
2020;12;630;6;0,280630372461938
2020;12;630;11;0,117233294255569
2020;12;630;12;0,00041
2020;12;630;16;0,0987101261713239
2020;12;630;10;0,33877431777338
2020;12;630;22;0,0151212535519195
2020;12;630;28;0,228440890919475
2020;12;630;26;0
2020;12;630;27;0
2020;12;630;9;0,124467427074936
2020;12;630;30;0,227587360001553
2020;12;630;31;0
2020;12;630;32;0
2020;12;630;8;0,103438455120706
2020;12;630;1;0,12545232654752
2020;12;630;15;0,177336407164391
2020;12;630;24;0
2020;12;630;25;0
2020;12;630;14;0,279623660023447
2020;12;640;2;0
2020;12;640;3;0,0625733629095024
2020;12;640;4;0
2020;12;640;5;0,400408377503767
2020;12;640;6;0,127137257871074
2020;12;640;11;0,117233294255569
2020;12;640;12;0,584067
2020;12;640;16;0,201937681171966
2020;12;640;10;0,153840261474824
2020;12;640;22;0,0835269243820313
2020;12;640;28;0,114220445459737
2020;12;640;26;0
2020;12;640;27;0
2020;12;640;9;0,0373987423661388
2020;12;640;30;0
2020;12;640;31;0,297265160523188
2020;12;640;32;0
2020;12;640;8;0,135107015457789
2020;12;640;1;0,0366433337506206
2020;12;640;15;0,0709345628657563
2020;12;640;24;0,040770219781626
2020;12;640;25;0
2020;12;640;14;0,136395750023447
2020;12;650;2;0
2020;12;650;3;0,0996705376191478
2020;12;650;4;0
2020;12;650;5;0,130764791713418
2020;12;650;6;0,0601247106343314
2020;12;650;11;0,117233294255569
2020;12;650;12;0
2020;12;650;16;0,0593411075077032
2020;12;650;10;0,00347527202855076
2020;12;650;22;0,208997325878315
2020;12;650;28;0,513992004568818
2020;12;650;26;0
2020;12;650;27;0,0654282447241171
2020;12;650;9;0,159153114491493
2020;12;650;30;0
2020;12;650;31;0
2020;12;650;32;1,70162414875393
2020;12;650;8;0,154847797536608
2020;12;650;1;0,0570086625601419
2020;12;650;15;0,0886682035821954
2020;12;650;24;0,0634291551596115
2020;12;650;25;0
2020;12;650;14;0,0223277200234467
2020;12;665;2;0
2020;12;665;3;0,0833169686870568
2020;12;665;4;0,138836754478142
2020;12;665;5;0,102189392085396
2020;12;665;6;0,0183037078148826
2020;12;665;11;0,117233294255569
2020;12;665;12;0
2020;12;665;16;0,0866615886106638
2020;12;665;10;0,00249901054784246
2020;12;665;22;0
2020;12;665;28;0
2020;12;665;26;0
2020;12;665;27;0
2020;12;665;9;0,100872711793905
2020;12;665;30;0
2020;12;665;31;0
2020;12;665;32;0,0414031398298417
2020;12;665;8;0,0037676857245156
2020;12;665;1;0,0223614637220065
2020;12;665;15;0,0354672814328782
2020;12;665;24;0,0248798812026654
2020;12;665;25;0
2020;12;665;14;0,0172069100234467
2020;12;660;2;0
2020;12;660;3;0,0728343923530331
2020;12;660;4;0
2020;12;660;5;0,119652136302521
2020;12;660;6;0
2020;12;660;11;0,117233294255569
2020;12;660;12;0
2020;12;660;16;0
2020;12;660;10;0,00421080437632777
2020;12;660;22;0
2020;12;660;28;0,571102227298686
2020;12;660;26;0
2020;12;660;27;0
2020;12;660;9;0,131917622303216
2020;12;660;30;0,183288660542674
2020;12;660;31;0
2020;12;660;32;0
2020;12;660;8;0,0833046962166456
2020;12;660;1;0,0218719353982303
2020;12;660;15;0,0354672814328782
2020;12;660;24;0,0243352206789939
2020;12;660;25;0
2020;12;660;14;0,0162901200234467
2020;12;670;2;3,88036691770007
2020;12;670;3;0,0590098663862633
2020;12;670;4;0,140172749514494
2020;12;670;5;0,152431529908739
2020;12;670;6;0,276597124056922
2020;12;670;11;0,117233294255569
2020;12;670;12;0,063989
2020;12;670;16;0,156190830859426
2020;12;670;10;7,70617109194961
2020;12;670;22;0
2020;12;670;28;0
2020;12;670;26;1,72707959277677
2020;12;670;27;0
2020;12;670;9;0,0651402006255086
2020;12;670;30;0,0459687633046496
2020;12;670;31;0,297265160523188
2020;12;670;32;0
2020;12;670;8;0,155999818379752
2020;12;670;1;2,05590014230541
2020;12;670;15;1,68469586806171
2020;12;670;24;0
2020;12;670;25;0
2020;12;670;14;5,95187575002345
2020;12;680;2;0
2020;12;680;3;0,0486210214289867
2020;12;680;4;0
2020;12;680;5;0,0105834813437119
2020;12;680;6;0,0262501776982121
2020;12;680;11;0,117233294255569
2020;12;680;12;1e-04
2020;12;680;16;0,143417525079793
2020;12;680;10;0,00509944644861137
2020;12;680;22;0
2020;12;680;28;0,228440890919475
2020;12;680;26;0
2020;12;680;27;0
2020;12;680;9;0,0302609976375804
2020;12;680;30;0
