"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação a acertar";"Índice de participação"
312080;2080;208;"CRUZÍLIA";15358;0;0,0891606939755249;0,16761171430899;0,226133718043977;0,136457455963587;0,117233294255569;0;0,0634054563421036;0,024119401453896;0,141131699817915;0;0;0;0,10042232240861;0,00867898440323288;0,211774671749258;0;7;"Julho";2019;0,100196186721307;0,072991999966541;0,127342186647262;0,0812510954587155;0;0,04312482;0,04312482
312083;2083;786;"CUPARAQUE";4960;0;0,039005886381586;0,141191017420064;0,13488059001375;0,0343630287553893;0,117233294255569;0;0,084720819133397;0,00485343340874451;0,0288023877179418;0,264134780125643;0;0;0,0231629088026528;0;0;0;2;"Julho";2019;0;0,0235734027760153;0,0363834818992178;0,0262407496728239;0;0,01876195;0,01876195
312087;2087;787;"CURRAL DE DENTRO";7656;0;0,0971380862401266;0,260642123885919;0,0833743141410193;0,0262955652481454;0,117233294255569;0;0,0907713132185021;0,00350055623305953;0,480999874889628;0,422615648201028;0;0;0,0980286386442006;0;0;0,230825131638317;4;"Julho";2019;0,0210050869790869;0,0363866878333011;0,0727669637984355;0,0405038668336975;0;0,02300047;0,02300047
312090;2090;209;"CURVELO";79625;0,71426738905824;0,561681014639768;0,246950230988773;0,305686219477545;0,269746000460915;0,117233294255569;0,041934;0,0756422133624236;0,168670053883342;0,999442853812581;0,456881781838949;0,446986717303227;0;0,173184263195087;0;0,423549343498515;0;17;"Julho";2019;0,192503176620075;0,37843391049198;0,309259596143351;0,421253970302137;0;0,2032371;0,2032371
312100;2100;210;"DATAS";5399;0;0,0529036932429034;0,182739306989994;0,0370421847029916;0,028909430086318;0,117233294255569;0,000534;0,0910293940131076;0,00319074982694805;0;0;0;0;0,106394234153889;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0256598390297796;0,0545752228488266;0,0285632676378178;0;0,01939856;0,01939856
312110;2110;211;"DELFIM MOREIRA";8035;0;0,0696168498203332;0,20279458115237;0,183535205635537;0,0753445144912372;0,117233294255569;0,035885;0,0890758848618401;0,011285568021348;0;0,456881781838949;0;0;0,269368229101161;0,0276569868110459;0,232952138924183;0;2;"Julho";2019;0,118446847646662;0,0381879619567103;0,0363834818992178;0,0425089563752298;0;0,03143357;0,03143357
312120;2120;212;"DELFINÓPOLIS";7098;0;0,239122375736607;0,169162491664108;0,0105834813437119;0,099287217587713;0,117233294255569;0;0,196915182975033;0,0374045927129216;0;0;0;0,958057506673822;0,111576678481785;1,26188421873589;0;0;3;"Julho";2019;0,573526377415464;0,0337346800209993;0,0545752228488266;0,0375517824955048;0;0,05706813;0,05706813
312125;2125;864;"DELTA";10291;0;0,0174067687653582;0,277542918082681;0,0105834813437119;0,120457983568908;0,117233294255569;0;0,120750751861687;0,111452314193142;0;0;0;0,145631850336064;0,0342254009491355;0;0,232952138924183;0;3;"Julho";2019;0,105876747141041;0,0489100580580592;0,0545752228488266;0;0;0,10310134;0,10310134
312130;2130;213;"DESCOBERTO";4996;0;0,0364052667285669;0;0,107598726994404;0,0673755158627925;0,117233294255569;0,467955;0,0975964782660844;0,00939399393993646;0,302425071038389;0;0;0;0,0252699298745197;0,092047029163446;0,211774671749258;0;2;"Julho";2019;0,138086963064824;0,0237445000542283;0,0363834818992178;0,0264312067269008;0;0,02140953;0,02140953
312140;2140;214;"DESTERRO DE ENTRE RIOS";7232;0;0,0642434856224505;0;0,105834813437119;0,104974103864505;0,117233294255569;0,00137;0,120653577133728;0,019447893995291;0;0;0;0;0,0937542525829836;0;0;0;2;"Julho";2019;0;0,0343715421121256;0,0363834818992178;0,038260705974569;0;0,02974912;0,02974912
312150;2150;215;"DESTERRO DO MELO";2919;0;0,0243786789884912;0,14706541457962;0,146404825254681;0,0346270222159105;0,117233294255569;0;0,182178123158372;0,00246601011160159;0;0;0;0;0,0877264551872444;0,182809702448022;0,423549343498515;0;1;"Julho";2019;0,275590186382701;0,0138731376417719;0,0181917409496089;0,0154428928014058;0;0,02053076;0,02053076
312160;2160;216;"DIAMANTINA";47617;0;0,663553387509047;0,147496734835197;0,788469360106536;0,25313520047816;0,117233294255569;0,0905;0,0576007279786377;0,0521293323399435;0,724380051106237;0,456881781838949;0,306568965679316;0;0,155618346274815;0,617494313255987;0;0,0257975955107028;15;"Julho";2019;0,28299874656632;0,22630941935192;0,272876114244133;0,251916487332834;0;0,09383508;0,09383508
312170;2170;217;"DIOGO DE VASCONCELOS";3814;0;0,0281586097816736;0;0,0421575340191191;0,0326442933299527;0,117233294255569;0;0,124308239995401;0,00239332923671708;0,00486040292740268;0;0;0;0,0465210422294864;0;0,232952138924183;0;2;"Julho";2019;0,105876747141041;0,0181268060862344;0,0363834818992178;0,0201778667847077;0;0,01413265;0,01413265
312180;2180;218;"DIONÍSIO";7852;0;0,0581185662037411;0;0,0105834813437119;0,0589764821025096;0,117233294255569;0;0,0601578411822076;0,00856483288687863;0,00324026861826845;0;0;0;0,10756605002594;1,04682639752374;0;0;4;"Julho";2019;0,47578259767454;0,0373182174591275;0,0727669637984355;0,041540799683672;0;0,02504817;0,02504817
312190;2190;219;"DIVINÉSIA";3411;0;0,0199988673841275;0;0,181653697841099;0,0640045058137256;0,117233294255569;0;0,160345561573102;0,00378893541772707;0,129070699961027;0,171330668189606;0;0;0,0673842158342585;0,791202571213814;0,232952138924183;0;2;"Julho";2019;0,46547831575772;0,0162114671106831;0,0363834818992178;0,0180458058737908;0;0,02176875;0,02176875
312200;2200;220;"DIVINO";19884;0;0,0575391358747591;0,210993849896884;0,137879243061136;0,0711965455944473;0,117233294255569;0;0,0851298518347748;0,0215259522592796;0,205757057260047;0,513992004568818;0,0454742007351075;0;0,191134812009449;0,0147608857114533;0;0;6;"Julho";2019;0,0067088225558555;0,0945027299996549;0,109150445697653;0,105195779535167;0;0,04171894;0,04171894
312210;2210;221;"DIVINO DAS LARANJEIRAS";4984;0;0,0581356082722406;0;0,107598726994404;0,0495513786192818;0,117233294255569;2,6e-05;0,096536026004906;0,00322545623864456;0,00180014923237136;0;0;0;0,0167593339434584;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0236874676281573;0,0363834818992178;0,0263677210422085;0;0,01575429;0,01575429
312220;2220;222;"DIVINOLÂNDIA DE MINAS";7527;0;0,0224955304192998;0,224984956851077;0,184881659650932;0,0479666914647532;0,117233294255569;0;0,085730090109432;0,00417674987697649;0,114669506102056;0;0;0;0,0283048495352548;0,362266075199801;0;0;3;"Julho";2019;0,164649931178309;0,0357735892530378;0,0545752228488266;0,0398213957232551;0;0,02329164;0,02329164
312230;2230;223;"DIVINÓPOLIS";235977;2,11680597384987;0,120952672761285;0,143916656501574;0,0333379662326925;0,501965361290615;0,117233294255569;0,018559;0,0730608395871096;0,700348192151367;1,03328565938116;0;1,02875097528648;0;0,0832845069930275;0;0;0;27;"Julho";2019;0;1,12152840057979;0,49117700563944;1,24843011805322;0;0,67850907;0,67850907
312235;2235;788;"DIVISA ALEGRE";6702;0;0,0206992963994557;0,284978706354233;0,068675034496975;0,0379221089474917;0,117233294255569;0;0,0716409376775639;0,0241496659130294;0,0648053723653691;0,342661336379212;0;0;0,0576517626180045;0;0;0,479974980920732;3;"Julho";2019;0,0436777232637866;0,0318526099606562;0,0545752228488266;0,0354567549006584;0;0,03692845;0,03692845
312240;2240;224;"DIVISA NOVA";5996;0;0,0369778802301491;0,169367469347332;0,0370421847029916;0,0593793388513197;0,117233294255569;0;0,112316640555499;0,0161286202058388;0,0172814326307651;0;0;0,0248677179760873;0,0533734930205261;0;0;0;2;"Julho";2019;0;0,0284972022268121;0,0363834818992178;0,0317216804512605;0;0,02798294;0,02798294
312245;2245;731;"DIVISÓPOLIS";10820;0;0,0964376572247984;0,201471432515013;0,0370421847029916;0,0308912461421696;0,117233294255569;0;0,0503249935017582;0,00241877580219434;0;0;0;0;0,21857214063951;0;0;0;4;"Julho";2019;0;0,051424237507356;0,0727669637984355;0,0572429256975714;0;0,02138803;0,02138803
312247;2247;789;"DOM BOSCO";3699;0;0,138891154063827;0;0;0,0596424238408158;0,117233294255569;0;0,150245744871058;0,0113985344737327;0;0;0;0;0,113233439451058;0,0077788247495977;0;0;2;"Julho";2019;0,00353547584869215;0,0175802453363872;0,0363834818992178;0,0195694623064064;0;0,02184121;0,02184121
312250;2250;225;"DOM CAVATI";5097;0;0,0101246928955349;0,151677926472294;0,0105834813437119;0,0330123818680907;0,117233294255569;0;0,0919375489076271;0,00376049923537123;0;0;0;0;0,037863740154153;0;0;0;2;"Julho";2019;0;0,0242245229736593;0,0363834818992178;0,0269655445730612;0;0,01656836;0,01656836
312260;2260;226;"DOM JOAQUIM";4482;0;0,0679484313142351;0;0,187856793850886;0,0613616522758422;0,117233294255569;8e-06;0,12125731215083;0,00274496479066869;0;0;0;0;0,068021772580079;0,389219759758511;0,211774671749258;0;2;"Julho";2019;0,273151969120281;0,0213016111375203;0,0363834818992178;0,02371190323258;0;0,01904859;0,01904859
312270;2270;227;"DOM SILVÉRIO";5243;0;0,0332899766068639;0;0,220547991779241;0,0763802227817897;0,117233294255569;0;0,114866100039874;0,0111333544812704;0;0,342661336379212;0;0;0,0452184238121599;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0249184174908565;0,0363834818992178;0,0277379537368177;0;0,02397471;0,02397471
312280;2280;228;"DOM VIÇOSO";3007;0;0,0194415917441949;0;0,0960156946348974;0,0303874754885647;0,117233294255569;0;0,157674019661011;0,0031905944933671;0,0275422832552819;0,158480868075386;0;0;0,0308552462509802;0;0;0;1;"Julho";2019;0;0,0142913754329593;0,0181917409496089;0,0159084544891495;0;0,01387042;0,01387042
312290;2290;229;"DONA EUSÉBIA";6523;0;0,0119652362934776;0,147704335134612;0,141583461531435;0,0482451986484902;0,117233294255569;0,000612;0,0677868139458348;0,00817312421197289;0,714479230328194;0;0;0;0,0244203688305267;0;0,211774671749258;0;3;"Julho";2019;0,0962515883100376;0,0310018762717637;0,0545752228488266;0,034509760103998;0;0,02349079;0,02349079
312300;2300;230;"DORES DE CAMPOS";10081;0;0,021237825764039;0,171007492568326;0,104548920453858;0,0692435764467106;0,117233294255569;2,4e-05;0,0832076242013739;0,0369117773422456;1,20862019461413;0,513992004568818;0;0;0,0102674565458666;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0479119906018166;0,0363834818992178;0,0533332656152697;0;0,0477069;0,0477069
312310;2310;231;"DORES DE GUANHÃES";5185;0;0,0650546880830252;0;0,155224393041108;0,0614429879636044;0,117233294255569;0;0,141156333179446;0,0226582222480813;0,0178214774004765;0,171330668189606;0;0,0544219859430245;0,0619600102501086;0,0722496224441443;0,211774671749258;0;1;"Julho";2019;0,129089041710901;0,0246427607648467;0,0181917409496089;0,0274311062608048;0;0,03257098;0,03257098
312320;2320;232;"DORES DO INDAIÁ";13541;0;0,19021504755683;0,185814782399788;0,189360941738302;0,134403538894077;0,117233294255569;0;0,0912484628461678;0,0317481496123823;0,0630052231329977;0,399771559109081;0,124202145160229;0;0,124275727644777;0;0,423549343498515;0;4;"Julho";2019;0,192503176620075;0,0643563401189563;0,0727669637984355;0,0716383047015541;0;0,05061554;0,05061554
312330;2330;233;"DORES DO TURVO";4289;0;0,039261517409078;0;0,139737232008143;0,0414449195837425;0,117233294255569;0;0,127317587784261;0,00372547393512315;0,0590448948217807;0;0;0;0,0455055686489422;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0203843396182116;0,0363834818992178;0,0226908418037786;0;0,01651903;0,01651903
312340;2340;234;"DORESÓPOLIS";1521;0;0,0261578709398359;0;0;0,0678091261187126;0,117233294255569;0,028874;0,349714282434896;0,0173936549677365;0;0;0;0;0,029910292773065;0;0;0;1;"Julho";2019;0;0,00722886000449986;0,0181917409496089;0,00804681053475103;0;0,02555239;0,02555239
312350;2350;235;"DOURADOQUARA";1905;0;0,0537540924610269;0;0,143206262004137;0,0401080179796216;0,117233294255569;0;0,308533129049996;0,00853352543578069;0;0;0;0,92081698961484;0,0640992617993039;0;0;0;1;"Julho";2019;0;0,00905389763877201;0,0181917409496089;0,0100783524449051;0;0,02245161;0,02245161
312352;2352;732;"DURANDÉ";7811;0;0,0371176251918447;0,152716708758588;0,105093969743059;0,0468181060749839;0,117233294255569;0;0,0746926184868384;0,0170492447260266;0;0,456881781838949;0;0;0,0966236589447818;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0371233566700515;0,0363834818992178;0,0413238902609733;0;0,03090655;0,03090655
312360;2360;236;"ELÓI MENDES";27823;0;0,0849870914000048;0,226792330573185;0,321138102239365;0,17625140497615;0,117233294255569;0;0,108988227762008;0,0842084773041657;0,0259221489461476;0,422615648201028;0,0924759586008517;0,0842651135683801;0,0922921660155838;0;0,211774671749258;0;6;"Julho";2019;0,0962515883100376;0,132234432547797;0,109150445697653;0,147196850432859;0;0,0961291;0,0961291
312370;2370;237;"ENGENHEIRO CALDAS";11064;0;0,0322708609105956;0,280406928168809;0,179778069758519;0,055784356535687;0,117233294255569;0;0,0562270026520189;0,0123272855738251;0,215477863114852;0,369788692175899;0;0;0,0767974894485467;0;0;0;4;"Julho";2019;0;0,0525838968374664;0,0727669637984355;0,0585338012863152;0;0,03096807;0,03096807
312380;2380;238;"ENGENHEIRO NAVARRO";7244;0;0,103351624415033;0,186855716013827;0,0105834813437119;0,0351380633288783;0,117233294255569;0,000171;0,0661689887253132;0,00471544077111507;0,0327627160291588;0;0;0;0,12179079876426;0,0184174237316322;0,211774671749258;0,0722767315192918;4;"Julho";2019;0,11119948996432;0,0344285745381966;0,0727669637984355;0,0383241916592613;0;0,02190794;0,02190794
312385;2385;733;"ENTRE FOLHAS";5362;0;0,0147362766314913;0,156675991877779;0,00970152456506924;0,0291181153941222;0,117233294255569;0;0,108002237591668;0,00416280419405257;0;0;0;0;0,0359434077959454;0;0;0;2;"Julho";2019;0;0,025483989049394;0,0363834818992178;0,0283675201100165;0;0,01716685;0,01716685
312390;2390;239;"ENTRE RIOS DE MINAS";15214;0;0,0779350834549243;0,158205565240514;0,230543501937191;0,0956456828219023;0,117233294255569;0,001644;0,0723418625360553;0,0184399921962597;0;0,475442604226156;0;0;0,163405865523886;0;0;0;3;"Julho";2019;0;0,0723076108536889;0,0545752228488266;0,0804892672424078;0;0,03700739;0,03700739
312400;2400;240;"ERVÁLIA";18829;0;0,0608180298540571;0,162324528423624;0,119909197304936;0,0779875774555741;0,117233294255569;0;0,0856052299406658;0,0439353000526261;0,0345628652615302;0;0,0944735333101458;0;0,197445858582889;0,681338127955876;0;0;8;"Julho";2019;0,309668179155946;0,0894886292075791;0,145533927596871;0,0996143297559679;0;0,0602963;0,0602963
312410;2410;241;"ESMERALDAS";70200;0;0,155079414931473;0,469770663519441;0,123473949009972;0,301427675576508;0,117233294255569;0,031578;0,0742954646654403;0,0690414384889201;0;0;0;0;0,0908334372020136;0;0;0;17;"Julho";2019;0;0,333639692515378;0,309259596143351;0,371391255450048;21,9965469808016;0,12726444;0,12726444
312420;2420;242;"ESPERA FELIZ";24773;0;0,0554889750342729;0,16127550606547;0,209758720520512;0,108551325785832;0,117233294255569;0,13156;0,0761263123151999;0,0450833341902228;0;0,513992004568818;0;0;0,183989942446361;0,129075143698846;0;0;7;"Julho";2019;0,0586646528111256;0,117738690921417;0,127342186647262;0,131060905573562;0;0,0618527;0,0618527
312430;2430;243;"ESPINOSA";31624;0;0,319886442562444;0,181260638762527;0,0105834813437119;0,0777865227125923;0,117233294255569;0;0,0501613353536269;0,0216561026790289;0;0;0;0;0,405992376793338;0,329019444230347;0;2,3723472028947;12;"Julho";2019;0,36542293286611;0,150299453505788;0,218300891395307;0,16730594105915;0;0,05284651;0,05284651
312440;2440;244;"ESPÍRITO SANTO DO DOURADO";4673;0;0,0450575249057476;0,14053780067743;0,0963096802277782;0,0565023159707769;0,117233294255569;0;0,186018840191676;0,0137012390746549;0;0;0;0;0,074576216372696;0,0272052012836175;0,211774671749258;0;1;"Julho";2019;0,108616352293442;0,0222093772524838;0,0181917409496089;0,0247223837139327;0;0,02762754;0,02762754
312450;2450;245;"ESTIVA";11321;0;0,0415161830715578;0;0,101189841069601;0,135660867412099;0,117233294255569;0;0,0871855128087015;0,0360392073582235;0;0,456881781838949;0;0;0,128252483644733;0,00128960684216806;0;0;2;"Julho";2019;0,000586126309765382;0,0538053412958204;0,0363834818992178;0,0598934530334756;0;0,04439573;0,04439573
312460;2460;246;"ESTRELA DALVA";2361;0;0,0224171369042023;0;0,0943105781961882;0,0206898436425079;0,117233294255569;0;0,228802394440145;0,00332924600661981;0;0;0;0;0,0128506993900161;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0112211298294702;0,0181917409496089;0,0124908084632131;0;0,01498246;0,01498246
312470;2470;247;"ESTRELA DO INDAIÁ";3508;0;0,10859035627177;0;0,0105834813437119;0,0658448359577207;0,117233294255569;0;0,173997251021567;0,0118442518179949;0,00432035815769127;0,171330668189606;0;0;0,0698478562274774;0;0;0;1;"Julho";2019;0;0,0166724792214237;0,0181917409496089;0,0185589818250537;0;0,02178833;0,02178833
312480;2480;248;"ESTRELA DO SUL";7936;0;0,139518302184608;0;0,165168749705897;0,0947619779763638;0,117233294255569;0,000168;0,100916629841654;0,0613969863651762;0;0;0;0,104642200014432;0,146162656644375;0;0;0;2;"Julho";2019;0;0,0377174444416245;0,0363834818992178;0,0419851994765182;0;0,06319573;0,06319573
312490;2490;249;"EUGENÓPOLIS";11218;0;0,0527826945565572;0,174624339434178;0,0105834813437119;0,0502083291544127;0,117233294255569;0,009299;0,06526502277328;0,0130986895247315;0,00288023877179418;0;0,0864832344729693;0;0,262185875679485;0,39820583247301;0,211774671749258;0;5;"Julho";2019;0,27723613916902;0,0533158129720443;0,0909587047480444;0,0593485342398666;0;0,0325725;0,0325725
312500;2500;250;"EWBANK DA CÂMARA";3904;0;0,0175192464174547;0;0;0,0632381963452365;0,117233294255569;0;0,168515618814177;0,00327568524101654;0;0;0;0;0,00667214973662577;0;0,211774671749258;0;2;"Julho";2019;0,0962515883100376;0,0185545492817669;0,0363834818992178;0,0206540094199001;0;0,01481184;0,01481184
312510;2510;251;"EXTREMA";35474;0;0,0412247637002169;0;0,215838342581289;0,163511867628257;0,117233294255569;0,004846;0,246988171334169;2,06782000049221;0,108368983788756;0,114220445459737;0,111159157352485;0;0,0242623275414862;0,633950690199193;0;0;15;"Julho";2019;0,288130588695533;0,168597356870235;0,272876114244133;0;0;1,57648725;1,57648725
312520;2520;252;"FAMA";2379;0;0,0147908112506896;0;0,0105834813437119;0,0700385832585512;0,117233294255569;0;0,196982074856166;0,006800832789022;0;0;0;0,0753422938063019;0,0232101958613616;0,0321838192973929;0,211774671749258;0;1;"Julho";2019;0,110879134180703;0,0113066784685767;0,0181917409496089;0,0125860369902516;0;0,01775114;0,01775114
312530;2530;253;"FARIA LEMOS";3262;0;0,0282233696419716;0;0;0,0528070015632836;0,117233294255569;0;0,114091475819474;0,00840771407671364;0;0;0;0;0,0308549849292479;0,048363649438397;0,211774671749258;0;1;"Julho";2019;0,118232866979789;0,0155033144869681;0,0181917409496089;0,0172575252888612;0;0,01810418;0,01810418
312540;2540;254;"FELÍCIO DOS SANTOS";4804;0;0,0608129172335072;0,156272309799303;0,276158306528589;0,045139770850907;0,117233294255569;0;0,124816818048685;0,00291087058739043;0,0612050739006264;0,228440890919475;0;0;0,109727208085145;0,438058954291988;0;0;3;"Julho";2019;0,199097794725708;0,0228319812370923;0,0545752228488266;0,0254154357718238;0;0,02302337;0,02302337
312560;2560;256;"FELISBURGO";7409;0;0,101659347013036;0,23205552272145;0,135691990250102;0,0400417927024499;0,117233294255569;0;0,0736108557808969;0,00332528427407378;0,136091281967275;0;0;0;0,167401706792747;0;0;0;3;"Julho";2019;0;0,0352127703966729;0,0545752228488266;0,0391971198237807;0;0,02238269;0,02238269
312570;2570;257;"FELIXLÂNDIA";15235;0;0,264920659031104;0,221548448971877;0,195653291774087;0,199493346161379;0,117233294255569;0,000109;0,0600570018531025;0,0261802585052663;0;0;0;0,0525810134489697;0,213446955953211;0;0;0;5;"Julho";2019;0;0,0724074175993132;0,0909587047480444;0,0806003671906193;0;0,04797805;0,04797805
312580;2580;258;"FERNANDES TOURINHO";3394;0;0,0257556781232484;0;0,253092196911155;0,0287421325122192;0,117233294255569;5,8e-05;0,133812276906263;0,00336646047159747;0,0113409401639396;0;0;0,0782027102199955;0,0258876790875077;0;0,211774671749258;0;1;"Julho";2019;0,0962515883100376;0,0161306711737492;0,0181917409496089;0,0179558678204767;0;0,01653069;0,01653069
312590;2590;259;"FERROS";9949;0;0,186481130348596;0;0,06967458551277;0,0496390442132974;0,117233294255569;0;0,0847971928806831;0,0101934558101828;0;0;0;0,00578500856079495;0,0825112528869945;0;0;0;3;"Julho";2019;0;0,0472846339150356;0,0545752228488266;0,0526349230836542;0;0,02328669;0,02328669
