"IBGE1";"IBGE2";"SEF";"Municípios";"População bruto";"População dos 50 + Populosos";"Área Geográfica";"Educação";"Patrimônio Cultural";"Receita Própria";"Cota Mínima";"Mineradores";"Saúde per capita";"VAF";"Esportes";"Turismo";"Penitenciárias";"Recursos Hídricos";"Produção de Alimentos";"Unidades de Conservação (IC i)";"Saneamento";"Mata Seca";"Número Equipes de Saúde";"Mês";"Ano";"Meio Ambiente";"População";"PSF";"ICMS Solidário";"Índice Mínimo per capita";"Índice de participação"
310010;10;1;"ABADIA DOS DOURADOS";6972;0;0,150510436366765;0;0,0536817692600498;0,0781298006923241;0,117233294255569;0,020525;0,109667488809057;0,0325265451645364;0;0;0;0,619261880350862;0,13769534690563;0;0;0;2;"Dezembro";2020;0;0,0331358395472538;0,0354672814328782;0,0368677006896883;0;0,0411686300234467
310020;20;2;"ABAETÉ";23223;0;0,309243670784525;0,151187978219661;0,0767302397419112;0,145866251707351;0,117233294255569;0;0,0911094845367758;0,0578190465295073;0;0;0,224315889414264;0,0303102952898466;0,154193985194054;0;0;0;6;"Dezembro";2020;0;0,110372002553912;0,106401844298635;0,122802440206057;0;0,0713482800234467
310030;30;3;"ABRE CAMPO";13465;0;0,080162481807805;0;0,123368114196535;0,081520942775792;0,117233294255569;0;0,0765884621073505;0,0228922332153008;0,0417634621910156;0,456881781838949;0,173201477735267;0;0,0622290430052417;0;0;0;6;"Dezembro";2020;0;0,06399513475384;0,106401844298635;0,0712024655459915;0;0,0350009000234467
310040;40;4;"ACAIACA";3994;0;0,0174289234544075;0,135108147944969;0,148462724404847;0,0314120533888706;0,117233294255569;0;0,142921648598484;0,00376511507501639;0,0151212535519195;0;0;0;0,0578114003292959;0;0;0;2;"Dezembro";2020;0;0,0189822924772994;0,0354672814328782;0,0211201371994571;0;0,0179936000234467
310050;50;5;"AÇUCENA";9575;0;0,138311723734845;0,148000238990927;0;0,0667728681322231;0,117233294255569;0;0,0470259453375475;0,0133954289860456;0,144191953512946;0,475442604226156;0,122204570450935;0,119462869520912;0,0715429062985294;0,046453540594975;0;0;5;"Dezembro";2020;0,0211131342004162;0,0455071233024892;0,0886682035821954;0,0506322768364552;0;0,0287761900234467
310060;60;6;"ÁGUA BOA";13600;0;0,225348975975336;0;0,143847150596618;0,0384188985432882;0,117233294255569;0;0,0535826515100728;0,0123315702930656;1,64929672669864;0,475442604226156;0;0;0,237465807734893;0;0;0;7;"Dezembro";2020;0;0,0646367495471388;0,124135485015074;0,0719163409896387;0;0,0311175400234467
310070;70;7;"ÁGUA COMPRIDA";2005;0;0,0839441168078373;0;0,0748487319474736;0,0944892800480489;0,117233294255569;0;0,463444358903704;0,0398022369626561;0;0;0;1,51007208389144;0,116142479815215;0;0;0;1;"Dezembro";2020;0;0,00952916785603039;0,0177336407164391;0,0106023723297225;0;0,0501273400234467
310080;80;8;"AGUANIL";4448;0;0,0396415555366162;0,139862210600211;0;0,0320977747673579;0,117233294255569;0;0,12687601737222;0,0118172833073998;0;0;0;0,110927944555207;0,0658513094350645;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0211400192636524;0,0354672814328782;0,0235208738766112;0;0,0247043000234467
310090;90;9;"ÁGUAS FORMOSAS";19166;0;0,139392190877711;0;0,119122962235335;0,0784400774377444;0,117233294255569;0;0,0465213214956246;0,0205401487037423;0;0;0,170146363473994;0;0,191020644986388;0;0;0;6;"Dezembro";2020;0;0,0910902898397398;0,106401844298635;0,101349161132898;0;0,0361933300234467
310100;100;10;"ÁGUAS VERMELHAS";13477;0;0,214396038550727;0,170208488683592;0,0572095963746204;0,0394892190829385;0,117233294255569;0;0,0538159957567761;0,0124745330676543;0,0518442978922953;0;0;0;0,0931224146544745;0;0,297265160523188;0,436278861877109;6;"Dezembro";2020;0,174808391888606;0,064052167179911;0,106401844298635;0,0712659211409824;0;0,0318622100234467
310110;110;11;"AIMORÉS";25193;0;0,230589412038923;0,161997495982424;0,0573271906117728;0,144903093622075;0,117233294255569;0,011432;0,0850142753283684;0,101852478900435;0;0;0,11021912219517;0;0,257702069013279;0,0334955550429347;0,297265160523188;0;9;"Dezembro";2020;0,150330745224803;0,119734825833902;0,159602766447952;0,133219733717056;0;0,107245790023447
310120;120;12;"AIURUOCA";6032;0;0,110686530697205;0,139969478529507;0,127589747310305;0,0910487533936162;0,117233294255569;0;0,108050507011082;0,0120941642552403;0;0,316961736150771;0;0;0,0554588620317884;0,30417740324949;0,326991676575507;0;2;"Dezembro";2020;0,286866346780461;0,0286682995050251;0,0354672814328782;0,0318970124154044;0;0,0299873700234467
310130;130;13;"ALAGOA";2683;0;0,0276013341417409;0;0,170041266922304;0,0492692993891578;0,117233294255569;0;0,272964949031996;0,00258617326157468;0;0,114220445459737;0;0;0,0291154166462755;0,307559999513512;0;0;1;"Dezembro";2020;0,139786019778891;0,0127514999290422;0,0177336407164391;0,0141876134467059;0;0,0170816700234467
310140;140;14;"ALBERTINA";3003;0;0,00989462497079203;0,133936497924841;0,0881956778642658;0,0778585171256451;0,117233294255569;0;0,215356737407344;0,0151994645199879;0;0;0;0;0,0171679530001125;0;0;0;0;"Dezembro";2020;0;0,014272364624269;0;0,0158797626464621;0;0,0263544000234467
310150;150;15;"ALÉM PARAÍBA";35321;0;0,0869111409335949;0,167520363839013;0,0502891755182044;0,189139837147332;0,117233294255569;0;0,0880580322489687;0,103055766007397;0,315746175357937;0,456881781838949;0,0680350445106647;0,645888715774771;0,0629712317815116;0,0699026699742177;0,297265160523188;0;7;"Dezembro";2020;0,166877778961071;0,16787019343783;0,124135485015074;0,18677625588934;0;0,111363440023447
310160;160;16;"ALFENAS";79481;0,712975652743962;0,145084241756534;0,15197792184241;0,0493895796039889;0,333740983790075;0,117233294255569;0,003311;0,0880420177825264;0,371146274863347;0;0;0,830286052698371;0,791384536967759;0,157930617771525;0,0116268632096707;0,594530321046376;0;19;"Dezembro";2020;0,275498440244373;0,377749521379128;0,336939173612343;0,420292845455696;0;0,349660470023447
310163;163;724;"ALFREDO VASCONCELOS";6831;0;0,0222433078055077;0,169714910395529;0,0801404726193295;0,0663787047425128;0,117233294255569;0;0,111501250011032;0,0129151324933787;0;0,422615648201028;0;0;0,0706351663976318;0;0,297265160523188;0;2;"Dezembro";2020;0,135107015457789;0,0324657085409195;0,0354672814328782;0,0361220974485457;0;0,0282703700234467
310170;170;17;"ALMENARA";41642;0;0,390501957596846;0,376764160876654;0,0714384990700553;0,126692888278617;0,117233294255569;0,000767;0,0403802663422118;0,0338026988383595;0,277042966861953;0;0,316321830436458;0;0,285713504735957;0,0101396231333854;0,297265160523188;0,000939379524092193;12;"Dezembro";2020;0,139800957708605;0,197912023870732;0,212803688597269;0,220201490550774;0;0,0683419000234467
310180;180;18;"ALPERCATA";7411;0;0,0284244660502653;0,249176993424622;0,038806098260277;0,0946505593396629;0,117233294255569;0;0,0587017856302838;0,00828827656574171;0;0;0;0,00101035465267539;0,0170427558522527;0;0;0;3;"Dezembro";2020;0;0,035222275801018;0,0532009221493173;0,0391891178731038;0;0,0239836600234467
310190;190;19;"ALPINÓPOLIS";19745;0;0,07743234243419;0;0,190455626491953;0,190789018003529;0,117233294255569;0,001369;0,110510873020316;0,0701024617620456;0;0;0;0;0,0937498706876725;0;0,297265160523188;0;6;"Dezembro";2020;0,135107015457789;0,0938421043976658;0,106401844298635;0,104410893591207;0;0,0767778400234467
310200;200;20;"ALTEROSA";14414;0;0,0617553436215279;0,206262723413562;0,183023670703924;0,11361881650856;0,117233294255569;0;0,0884262232407855;0,0300179489686526;0;0;0;0,0969365501574864;0,143245812763284;0,00143216411036175;0,297265160523188;0;5;"Dezembro";2020;0,135757934045948;0,0685054491156219;0,0886682035821954;0,0762207455165185;0;0,0476373600234467
310205;205;769;"ALTO CAPARAÓ";5799;0;0,0178225952367453;0,178824579198762;0,106716770215762;0,0811282345351654;0,117233294255569;0;0,122831421291793;0,00750604565598361;0;0,285551113649343;0;0;0,025921515428914;0,309404635650539;0;0;2;"Dezembro";2020;0,14062440690317;0,0275609198988131;0,0354672814328782;0,030664916279332;0;0,0241289800234467
315350;5350;535;"ALTO JEQUITIBÁ";8333;0;0,0258136211561466;0,136207350170732;0,0555867959019179;0,0681399147834584;0,117233294255569;0;0,0692006658855364;0,0125575485559369;0;0;0;0;0,0628600910990236;0,0731620880090575;0;0;3;"Dezembro";2020;0,0332521690001166;0,0396042672041403;0,0532009221493173;0,0440646227549014;0;0,0258107800234467
310210;210;21;"ALTO RIO DOCE";11146;0;0,0881228320039072;0,188021802295356;0;0,0606477282964055;0,117233294255569;0;0,0373445534517973;0,0152780206814094;0,021061746018745;0,475442604226156;0;0;0,139764100240432;0,251782206900968;0,297265160523188;0;5;"Dezembro";2020;0,249542028494279;0,0529736184156183;0,0886682035821954;0,0589396718140083;0;0,0334699400234467
310220;220;22;"ALVARENGA";3973;0;0,0504547479995296;0;0,0598554667105484;0,0367222857546494;0,117233294255569;0;0,121295313185175;0,00467067504649207;0;0,211307824100514;0;0;0,0201960703570492;0;0;0;2;"Dezembro";2020;0;0,0188824857316752;0,0354672814328782;0,0210090899082231;0;0,0151121600234467
310230;230;23;"ALVINÓPOLIS";15239;0;0,102216622652969;0;0,0641476563666093;0,101084163787963;0,117233294255569;0,005204;0,0831616583532414;0,0496154173515323;0;0;0;0;0,0672417663700983;0;0;0;7;"Dezembro";2020;0;0,0724264284080035;0,124135485015074;0,08058331767214;0;0,0552812100234467
310240;240;24;"ALVORADA DE MINAS";3606;0;0,063744153015416;0;0,174627442171246;0,121832081788659;0,117233294255569;0;0,236758240418342;0,109536508490943;0,0889273720791454;0,114220445459737;0;0;0,054656235557192;0;0;0;2;"Dezembro";2020;0;0,0171382440343369;0,0354672814328782;0,0190684062947527;0;0,0980228700234467
310250;250;25;"AMPARO DO SERRA";4751;0;0,0231840299866784;0,164218613929323;0,121710035452687;0,0186261635493377;0,117233294255569;0;0,108433312694227;0,00527761757328562;0;0;0;0;0,0663072922367577;0;0,326991676575507;0;2;"Dezembro";2020;0,148617717003568;0,0225800880219453;0,0354672814328782;0,0251231276501304;0;0,0208798900234467
310260;260;26;"ANDRADAS";40747;0;0,0795864598925229;0,137150212938898;0,151731844197683;0,268648214038638;0,117233294255569;0,046801;0,0919674718966457;0,173814720886357;0,741661483737002;0,456881781838949;0,299871215183448;0;0,172258025466064;0;0,386444708680144;0;4;"Dezembro";2020;0,175639120095126;0,193658355426269;0,0709345628657563;0,215468760757706;0;0,167905280023447
310280;280;28;"ANDRELÂNDIA";12242;0;0,171300055729268;0,228311368666401;0,197046783484343;0,122779976539834;0,117233294255569;0;0,0994597207326566;0,0303523126514042;0;0;0,0514669248629899;0;0,082773773391196;0,00744110132469995;0,297265160523188;0;4;"Dezembro";2020;0,138488996009865;0,0581825799967701;0,0709345628657563;0,0647352828231733;0;0,0481520800234467
310285;285;770;"ANGELÂNDIA";8481;0;0,0313846733486232;0,180385954766871;0,164561375471005;0,0644909225712253;0,117233294255569;0;0,0911525510141042;0,00878903907484808;0,0604850142076778;0,399771559109081;0;0;0,138077751390273;0,665451394892026;0;0;4;"Dezembro";2020;0,302447658978426;0,0403076671256826;0,0709345628657563;0,0448472417597886;0;0,0295659300234467
310290;290;29;"ANTÔNIO CARLOS";11432;0;0,0903127378060891;0,139411176647333;0,10812790106159;0,0479322367141503;0,117233294255569;0;0,060245879457332;0,0175540612838941;0;0,513992004568818;0;0;0,0549636558479109;0,00181608653370472;0,297265160523188;0;5;"Dezembro";2020;0,135932426787358;0,0543328912369772;0,0886682035821954;0,0604520301612904;0;0,0333144500234467
310300;300;30;"ANTÔNIO DIAS";9363;0;0,134133008538775;0;0,036160227924349;0,316885214069621;0,117233294255569;9e-06;0,125485317650459;0,0535084351484217;0;0;0;0;0,104515574445231;0,0331027444772829;0;0;5;"Dezembro";2020;0,0150451973649251;0,0444995504419015;0,0886682035821954;0,0495112279916167;0;0,0609063500234467
310310;310;31;"ANTÔNIO PRADO DE MINAS";1609;0;0,0145096171204484;0;0,0105834813437119;0,0242459706422375;0,117233294255569;0;0,326529538945236;0,00199204066906206;0,0226818803278792;0,114220445459737;0;0;0,102673540648096;0;0;0;1;"Dezembro";2020;0;0,00764709779568723;0,0177336407164391;0,00850833769502416;0;0,0138184500234467
310320;320;32;"ARAÇAÍ";2341;0;0,0315925865843167;0;0,268996817486011;0,0306728878622075;0,117233294255569;0;0,181216900790781;0,00609128189437413;0;0,105653912050257;0;0;0,0140399516664715;0;0,297265160523188;0;1;"Dezembro";2020;0,135107015457789;0,0111260757860185;0,0177336407164391;0,0123791289894665;0;0,0191396100234467
310330;330;33;"ARACITABA";2066;0;0,018088451505337;0;0,118241005456692;0,0256011659193807;0,117233294255569;0;0,247757471713262;0,00166157916563245;0,0612050739006264;0;0;0;0,0200055957465705;0;0;0;1;"Dezembro";2020;0;0,00981908268855799;0,0177336407164391;0,010924938270926;0;0,0131773100234467
310340;340;34;"ARAÇUAÍ";36705;0;0,379894974162776;0,187842526565625;0,26546899037144;0,112227424341286;0,117233294255569;0,064323;0,0437284069950405;0,0329054549391901;0;0;0,27378523956796;0;0,327484632511523;0;0,297265160523188;2,46055669165647;13;"Dezembro";2020;0,359017674398528;0,174447933244686;0,230537329313708;0,194094801178286;0;0,0664622700234467
310350;350;35;"ARAGUARI";116691;1,04676390450983;0,467949637892685;0;0,141230678819978;0,324045380857711;0,117233294255569;0,028657;0,11469764857095;1,02109831106203;0;0;0,525597157333684;3,22735616330055;0,356843416884626;0,0182706700103536;0;0;22;"Dezembro";2020;0,0083040195197057;0,554597569220968;0,39014009576166;0,617058069589847;0;0,863280860023447
310360;360;36;"ARANTINA";2804;0;0,0152594681344251;0,141311042672828;0,125578885854999;0,0338486277656184;0,117233294255569;0,000236;0,166021397361909;0,00184536762994114;0;0,171330668189606;0;0;0,0179797937393106;0;0,297265160523188;0;1;"Dezembro";2020;0,135107015457789;0,0133265768919248;0,0177336407164391;0,0148274573628637;0;0,0173581400234467
310370;370;37;"ARAPONGA";8425;0;0,0517533536191892;0;0,147157428372456;0,0337930415392491;0,117233294255569;6,7e-05;0,092521697900887;0,0100251905308335;0,00288023877179418;0,456881781838949;0;0;0,104778208915522;1,47986868087034;0,594530321046376;0;4;"Dezembro";2020;0,942814346371148;0,040041515804018;0,0709345628657563;0,0445511156498313;0;0,0330365100234467
310375;375;725;"ARAPORÃ";6804;0;0,0502945525556346;0;0,131411560017756;0,107060285309874;0,117233294255569;0;0,349360220689878;0,406507270913791;0,0525643575852438;0;0;0;0,0446744298848203;0;0,297265160523188;0;3;"Dezembro";2020;0,135107015457789;0,0323373855822597;0,0532009221493173;0;0;0,322063700023447
310380;380;38;"ARAPUÁ";2833;0;0,0292902031300384;0;0,162280047270249;0,0444576434519115;0,117233294255569;0;0,209544956785602;0,021062933200278;0,0136811341660224;0,105653912050257;0;0;0,0440996125539381;0;0;0;1;"Dezembro";2020;0;0,0134644052549297;0,0177336407164391;0,0149808083840916;0;0,0288222900234467
310390;390;39;"ARAÚJOS";9142;0;0,0417240963072514;0,184762182071866;0,150514743843156;0,104478717326323;0,117233294255569;5,7e-05;0,0941591198055186;0,0210790174400416;0;0;0;0;0,0351892338022138;0;0;0;3;"Dezembro";2020;0;0,0434492032617605;0,0532009221493173;0,048342587450535;0;0,0348598300234467
310400;400;40;"ARAXÁ";105083;0,942635604953306;0,19887412256141;0;0,0786705446549251;0,30555733124621;0,117233294255569;2,604414;0,12716183785337;1,49057832973032;0;0;0,672360146269471;0;0,150218018360965;0,110494923818348;0,594530321046376;0;16;"Dezembro";2020;0,320433973791017;0,499428202401616;0,283738251463025;0;0;1,17536864002345
310410;410;41;"ARCEBURGO";10657;0;0,02763200986504;0,16080664444077;0,193783543403365;0,102718330235364;0,117233294255569;0;0,143724110195308;0,0638716136458708;0,234919474824463;0;0;0;0,0386463582583335;0;0,594530321046376;0;3;"Dezembro";2020;0,270214030915578;0,0506495470532248;0,0532009221493173;0;0;0,0686640000234467
310420;420;42;"ARCOS";39793;0;0,0868804652102959;0;0,154585268362185;0,223620856262015;0,117233294255569;1,355857;0,125605252893539;0,369048016764031;0,573797567818372;0,342661336379212;0,293760986660901;0;0,132451341659186;0,0514417907403729;0,297265160523188;0;12;"Dezembro";2020;0,158487309349288;0,189124277553625;0,212803688597269;0;0;0,302801420023447
310430;430;43;"AREADO";14955;0;0,0479938733082062;0,215616544365585;0,0537993634972021;0,132022824927491;0,117233294255569;0;0,101439879386732;0,0286024371918857;0;0;0,0596922324894951;0,17945934765031;0,0511084980731012;0;0;0;4;"Dezembro";2020;0;0,0710766609909897;0,0709345628657563;0,0790815352573563;0;0,0436745700234467
310440;440;44;"ARGIRITA";2751;0;0,0272042539457033;0;0,217596376426717;0,0218673540075105;0,117233294255569;0;0,174397881006516;0,00213074563644401;0,00432035815769127;0;0;0;0,0202541312121246;0,102541023174675;0;0;1;"Dezembro";2020;0,0466048950328899;0,0130746836767779;0,0177336407164391;0,0145471951516541;0;0,0145054800234467
310445;445;771;"ARICANDUVA";5191;0;0,0415587882428065;0;0,237246373454875;0,0269881288075605;0,117233294255569;0;0,136129237255632;0,00263641912589923;0,0669655514442147;0;0;0;0,133804882810818;0,457117202509517;0;0;2;"Dezembro";2020;0,207759768540575;0,0246712769778822;0,0354672814328782;0,0274498327997952;0;0,0189348600234467
310450;450;45;"ARINOS";17888;0;0,898708369698978;0,185956229569427;0,0580915531532631;0,0806844144347017;0,117233294255569;0;0,0653995698634336;0,0277996985547325;0,120970028415356;0;0;0;0,32183868401587;0,0512742165565656;0,297265160523188;0;8;"Dezembro";2020;0,158411146882748;0,0850163364631778;0,141869125731513;0,0945911402663718;0;0,0554838100234467
310460;460;46;"ASTOLFO DUTRA";14085;0;0,0271326772580055;0,142585818915608;0;0,0473909990421901;0,117233294255569;0,002068;0,0872494978895284;0,0472644294841033;1,01528416705745;0;0;0;0,0437267630175636;0;0,297265160523188;0;4;"Dezembro";2020;0,135107015457789;0,0669418101008419;0,0709345628657563;0,0744810046205192;0;0,0553313400234467
310470;470;47;"ATALÉIA";13064;0;0,307980853508714;0;0;0,0621072392062807;0,117233294255569;0,011114;0,064655601048272;0,018354394538052;0;0;0;0;0,288951906722111;0;0;0;5;"Dezembro";2020;0;0,0620893011826339;0,0886682035821954;0,069081991080047;0;0,0334337500234467
310480;480;48;"AUGUSTO DE LIMA";4888;0;0,213085503483118;0,200273965421712;0,0264587033592797;0,046731894721988;0,117233294255569;0,012241;0,104692120169321;0,00535687191475212;0;0,285551113649343;0;0;0,082195376565098;0;0;0,0229730149858675;2;"Dezembro";2020;0,00209054436371394;0,0232312082195893;0,0354672814328782;0,025847579026276;0;0,0219849600234467
310490;490;49;"BAEPENDI";19094;0;0,127994455465266;0,182379062975545;0,209538231325852;0,0844081379655001;0,117233294255569;0,000127;0,0582486976926806;0,0267858522806092;0,496841188134496;0,456881781838949;0,111864183720471;0;0,0793435993214886;0,507535732293912;0;0;8;"Dezembro";2020;0,230674990327583;0,0907480952833138;0,141869125731513;0,100968427562953;0;0,0481918100234467
310500;500;50;"BALDIM";7851;0;0,0948288859584485;0,187617356160623;0,0864317643069805;0,135978702081574;0,117233294255569;0;0,0764000832684688;0,00900398709714326;0;0,369788692175899;0;0;0,0589343632802946;0;0;0;4;"Dezembro";2020;0;0,0373134647569549;0,0709345628657563;0,0415158230227686;0;0,0265080700234467
310510;510;51;"BAMBUÍ";23757;0;0,247789971775438;0;0,0871373297298946;0,216336455087375;0,117233294255569;0,011201;0,0882342935063418;0,112780992949939;0,0315026115664989;0;0,0838981377903534;0;0,236248143228454;0;0;0;7;"Dezembro";2020;0;0,112909945514072;0,124135485015074;0,12562621418315;0;0,111345440023447
310520;520;52;"BANDEIRA";4825;0;0,0826574406361273;0,146695334714153;0,0264587033592797;0,0257470451558889;0,117233294255569;0;0,0772427416875558;0,00178741724847185;0;0;0;0;0,229443015956577;0,172371167181643;0;0;2;"Dezembro";2020;0,0783426954840569;0,0229317879827165;0,0354672814328782;0,025514437152574;0;0,0182614100234467
